State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,
FL,,172,5729,60,20084,FAMOTIDINE,,,,,,,,,12258,352,4024.79,4024.79,0,
FL,,172,5729,70,20084,FAMOTIDINE,,,,,,,,,1077,27,338.06,338.06,0,
FL,,172,5736,29,20084,TIZANIDINE,,,,,,,,,360,3,93.15,93.15,0,
FL,,172,6359,60,20084,TRAMADOL H,,,,,,,,,243,9,205.87,205.87,0,
FL,,172,6359,70,20084,TRAMADOL H,,,,,,,,,48,2,43.48,30.69,12.79,
FL,,172,6405,44,20084,ALBUTEROL ,,,,,,,,,29938.951,163,3004.55,2942.99,61.56,
FL,,172,6405,49,20084,ALBUTEROL ,,,,,,,,,36026.06,153,3613.53,3587.13,26.4,
FL,,172,6406,49,20084,CROMOLYN S,,,,,,,,,1860,12,144.12,144.12,0,
FL,,172,6406,59,20084,CROMOLYN S,,,,,,,,,240,1,25.97,25.97,0,
FL,,172,6407,44,20084,IPRATROPIU,,,,,,,,,23601.501,159,2903.69,2861.94,41.75,
FL,,172,6407,49,20084,IPRATROPIU,,,,,,,,,31192.5,132,3273.22,3265.95,7.27,
FL,,172,7117,60,20084,CIMETIDINE,,,,,,,,,1812,39,278.7,278.7,0,
FL,,172,7171,49,20084,CIMETIDINE,,,,,,,,,255,7,50.64,50.64,0,
FL,,172,7171,60,20084,CIMETIDINE,,,,,,,,,6121,115,990.88,990.88,0,
FL,,172,7171,70,20084,CIMETIDINE,,,,,,,,,1116,19,173.56,173.56,0,
FL,,172,7310,46,20084,CYCLOSPORI,,,,,,,,,9614,68,9937.92,7337.2,2600.72,
FL,,172,7311,46,20084,CYCLOSPORI,,,,,,,,,376,6,883.17,597.01,286.16,
FL,,172,7312,46,20084,CYCLOSPORI,,,,,,,,,3450,58,13662.81,10189.77,3473.04,
FL,,172,7313,20,20084,CYCLOSPORI,,,,,,,,,48,2,237.46,237.46,0,
FL,,172,7403,10,20084,AMOX TR-PO,,,,,,,,,56,1,90.68,90.68,0,
FL,,172,7403,42,20084,AMOX TR-PO,,,,,,,,,275,12,558.49,558.49,0,
FL,,172,7404,42,20084,AMOX TR-PO,,,,,,,,,249,13,481.54,481.54,0,
FL,,172,7405,21,20084,AMOX TR-PO,,,,,,,,,300,3,50.13,50.13,0,
FL,,172,7406,21,20084,AMOX TR-PO,,,,,,,,,200,2,58.64,58.64,0,
FL,,172,7407,22,20084,AMOX TR-PO,,,,,,,,,2025,18,787.45,787.45,0,
FL,,172,7408,14,20084,AMOX TR-PO,,,,,,,,,500,4,191.35,191.35,0,
FL,,172,7408,22,20084,AMOX TR-PO,,,,,,,,,1260,13,495.91,495.91,0,
FL,,172,7408,26,20084,AMOX TR-PO,,,,,,,,,400,2,149.46,149.46,0,
FL,,172,7414,70,20084,AMOXICILLI,,,,,,,,,630,24,131.56,131.56,0,
FL,,172,7417,23,20084,AMOXICILLI,,,,,,,,,150,1,6.35,6.35,0,
FL,,172,7419,21,20084,AMOXICILLI,,,,,,,,,400,3,37.01,37.01,0,
FL,,172,7420,21,20084,AMOXICILLI,,,,,,,,,1700,14,159.99,159.99,0,
FL,,172,7420,22,20084,AMOXICILLI,,,,,,,,,150,1,12.2,12.2,0,
FL,,172,7711,46,20084,CIMETIDINE,,,,,,,,,95,2,20.49,20.49,0,
FL,,172,7711,60,20084,CIMETIDINE,,,,,,,,,1652,44,393.74,393.74,0,
FL,,173,108,55,20084,RETROVIR  ,,,,,,,,,120,2,191.56,191.56,0,
FL,,173,113,18,20084,RETROVIR  ,,,,,,,,,3680,10,595.77,595.77,0,
FL,,173,135,55,20084,WELLBUTRIN,,,,,,,,,510,11,413.3,413.3,0,
FL,,173,177,55,20084,WELLBUTRIN,,,,,,,,,60,2,15.85,15.85,0,
FL,,173,201,55,20084,DARAPRIM  ,,,,,,,,,9746,184,5727.77,5727.77,0,
FL,,173,242,55,20084,LANOXIN   ,,,,,,,,,5925,198,1470.77,1466.79,3.98,
FL,,173,242,56,20084,LANOXIN   ,,,,,,,,,1004,37,263.79,263.79,0,
FL,,173,242,75,20084,LANOXIN   ,,,,,,,,,7637,253,1892.7,1892.7,0,
FL,,173,249,55,20084,LANOXIN   ,,,,,,,,,5415,176,1334.31,1334.31,0,
FL,,173,249,56,20084,LANOXIN   ,,,,,,,,,105,4,27.92,22.22,5.7,
FL,,173,249,75,20084,LANOXIN   ,,,,,,,,,4955,171,1253.77,1253.77,0,
FL,,173,249,80,20084,LANOXIN   ,,,,,,,,,409,17,115.45,115.45,0,
FL,,173,344,14,20084,ZANTAC    ,,,,,,,,,30,1,6.28,6.28,0,
FL,,173,344,42,20084,ZANTAC    ,,,,,,,,,150,3,23.84,23.84,0,
FL,,173,362,38,20084,ZANTAC    ,,,,,,,,,772,383,14455.74,14250.41,205.33,
FL,,173,363,0,20084,ZANTAC    ,,,,,,,,,146,75,141.72,77.79,63.93,
FL,,173,363,1,20084,ZANTAC    ,,,,,,,,,81,42,93.26,69.83,23.43,
FL,,173,378,10,20084,FORTAZ    ,,,,,,,,,245,24,1957.02,1957.02,0,
FL,,173,379,34,20084,FORTAZ    ,,,,,,,,,448,36,9025.76,8989.97,35.79,
FL,,173,382,37,20084,FORTAZ    ,,,,,,,,,84.245,20,3547.48,3547.48,0,
FL,,173,383,54,20084,ZANTAC    ,,,,,,,,,450,3,229.21,229.21,0,
FL,,173,413,0,20084,FORTAZ IN ,,,,,,,,,762.5,3,487.3,487.3,0,
FL,,173,441,0,20084,ZANTAC    ,,,,,,,,,350,8,109.12,109.12,0,
FL,,173,442,0,20084,ZOFRAN    ,,,,,,,,,2905,255,28181.57,17791.43,10390.14,
FL,,173,442,2,20084,ZOFRAN    ,,,,,,,,,34299,10259,1035369.18,1028863.53,6505.65,
FL,,173,446,0,20084,ZOFRAN    ,,,,,,,,,45,1,53.73,53.73,0,
FL,,173,446,2,20084,ZOFRAN    ,,,,,,,,,72,2,1674.6,1674.6,0,
FL,,173,446,4,20084,ZOFRAN    ,,,,,,,,,212,7,2909.39,2909.39,0,
FL,,173,447,0,20084,ZOFRAN    ,,,,,,,,,136,4,2767.62,2767.62,0,
FL,,173,447,4,20084,ZOFRAN    ,,,,,,,,,18,3,46.89,46.89,0,
FL,,173,449,2,20084,IMITREX   ,,,,,,,,,27.5,17,4903.52,4903.52,0,
FL,,173,453,1,20084,FLONASE   ,,,,,,,,,345,30,2424.12,2424.12,0,
FL,,173,461,0,20084,ZOFRAN IN ,,,,,,,,,8095.313,167,23624.44,23462.07,162.37,
FL,,173,470,1,20084,EPIVIR    ,,,,,,,,,33527,660,201344.33,200874.38,469.95,
FL,,173,471,0,20084,EPIVIR    ,,,,,,,,,130973.536,297,52965.8,52965.8,0,
FL,,173,478,0,20084,IMITREX   ,,,,,,,,,110,50,19058.69,18782.05,276.64,
FL,,173,479,0,20084,IMITREX   ,,,,,,,,,98,51,17943.21,17595.5,347.71,
FL,,173,489,0,20084,ZOFRAN    ,,,,,,,,,131.25,4,363.4,363.4,0,
FL,,173,501,0,20084,RETROVIR  ,,,,,,,,,62,2,46.48,46.48,0,
FL,,173,517,0,20084,FLOLAN    ,,,,,,,,,38,2,566.68,566.68,0,
FL,,173,518,1,20084,DILUENT   ,,,,,,,,,30600,12,6439.08,6439.08,0,
FL,,173,519,0,20084,FLOLAN    ,,,,,,,,,1356,11,47014.35,47014.35,0,
FL,,173,521,0,20084,SEREVENT D,,,,,,,,,6120,102,14500.83,14172.93,327.9,
FL,,173,523,0,20084,IMITREX   ,,,,,,,,,618,103,22739.16,22542.54,196.62,
FL,,173,524,0,20084,IMITREX   ,,,,,,,,,126,21,4639.95,4639.95,0,
FL,,173,526,0,20084,LAMICTAL  ,,,,,,,,,37274,243,153336.67,151686.96,1649.71,
FL,,173,527,0,20084,LAMICTAL  ,,,,,,,,,81634,467,359950.42,327253.42,32697,
FL,,173,547,0,20084,MEPRON    ,,,,,,,,,21225,73,82499.66,82499.66,0,
FL,,173,561,0,20084,AMERGE    ,,,,,,,,,18,2,474.32,474.32,0,
FL,,173,562,0,20084,AMERGE    ,,,,,,,,,301,38,7951,7951,0,
FL,,173,565,4,20084,VALTREX   ,,,,,,,,,2370,71,26625.49,24208.77,2416.72,
FL,,173,565,10,20084,VALTREX   ,,,,,,,,,30,1,337.46,337.46,0,
FL,,173,569,0,20084,ZOFRAN ODT,,,,,,,,,54,4,132.21,132.21,0,
FL,,173,570,0,20084,ZOFRAN ODT,,,,,,,,,100,6,1322.01,1322.01,0,
FL,,173,570,4,20084,ZOFRAN ODT,,,,,,,,,41,3,1236.97,1236.97,0,
FL,,173,594,1,20084,LAMICTAL (,,,,,,,,,11.995,12,5124.48,5124.48,0,
FL,,173,594,2,20084,LAMICTAL (,,,,,,,,,207.244,208,44632.42,44632.42,0,
FL,,173,595,0,20084,COMBIVIR  ,,,,,,,,,119004,2010,1530523.82,1522281.59,8242.23,
FL,,173,595,2,20084,COMBIVIR  ,,,,,,,,,1110,19,14232.1,14232.1,0,
FL,,173,600,2,20084,FLOVENT DI,,,,,,,,,6960,112,10021.76,9837.17,184.59,
FL,,173,633,2,20084,LAMICTAL  ,,,,,,,,,303103,3312,1291358.41,1236508.65,54849.76,
FL,,173,633,10,20084,LAMICTAL (,,,,,,,,,420,12,1826.76,1826.76,0,
FL,,173,635,35,20084,LEUKERAN  ,,,,,,,,,231,9,686.78,686.78,0,
FL,,173,642,55,20084,LAMICTAL  ,,,,,,,,,317632.3,5259,1551827.26,1496471.6,55355.66,
FL,,173,643,60,20084,LAMICTAL  ,,,,,,,,,100312.111,1810,537969.07,518065.49,19903.58,
FL,,173,644,60,20084,LAMICTAL  ,,,,,,,,,156160,3044,912125.93,889392.45,22733.48,
FL,,173,661,0,20084,ZIAGEN    ,,,,,,,,,6248,107,50165.87,49395.99,769.88,
FL,,173,661,1,20084,ZIAGEN    ,,,,,,,,,40410,691,324370.21,322991.32,1378.89,
FL,,173,662,0,20084,EPIVIR HBV,,,,,,,,,6661,167,72597.94,72597.94,0,
FL,,173,663,0,20084,EPIVIR HBV,,,,,,,,,457,4,263.52,263.52,0,
FL,,173,664,0,20084,ZIAGEN    ,,,,,,,,,97744,185,51891.72,51699.38,192.34,
FL,,173,665,18,20084,MEPRON    ,,,,,,,,,74191.111,294,302818.2,302818.2,0,
FL,,173,676,1,20084,MALARONE  ,,,,,,,,,110,3,244.34,244.34,0,
FL,,173,682,20,20084,VENTOLIN H,,,,,,,,,85194,4729,167910.71,167473.73,436.98,
FL,,173,682,24,20084,VENTOLIN H,,,,,,,,,448,49,1082.24,1082.24,0,
FL,,173,682,81,20084,VENTOLIN H,,,,,,,,,168,17,189,189,0,
FL,,173,690,5,20084,LOTRONEX  ,,,,,,,,,540,9,7764.12,7764.12,0,
FL,,173,691,0,20084,TRIZIVIR  ,,,,,,,,,43611,734,908512.64,908512.64,0,
FL,,173,695,0,20084,ADVAIR DIS,,,,,,,,,299940,4983,783048.36,775904.19,7144.17,
FL,,173,695,2,20084,ADVAIR DIS,,,,,,,,,140,5,491.4,491.4,0,
FL,,173,696,0,20084,ADVAIR DIS,,,,,,,,,824581,13703,2660321.2,2645416.14,14905.06,
FL,,173,696,2,20084,ADVAIR DIS,,,,,,,,,924,29,3226.32,3226.32,0,
FL,,173,696,4,20084,ADVAIR DIS,,,,,,,,,56,4,338.8,338.8,0,
FL,,173,697,0,20084,ADVAIR DIS,,,,,,,,,194227,3229,860888.09,854315.28,6572.81,
FL,,173,697,2,20084,ADVAIR DIS,,,,,,,,,28,1,171.34,171.34,0,
FL,,173,712,4,20084,AVODART   ,,,,,,,,,12040,394,39328.35,39258.49,69.86,
FL,,173,712,15,20084,AVODART   ,,,,,,,,,29414,979,96152.23,96152.23,0,
FL,,173,714,0,20084,EPIVIR    ,,,,,,,,,12052,405,144370.76,144370.76,0,
FL,,173,715,0,20084,ADVAIR HFA,,,,,,,,,4800,400,62686.91,62324.2,362.71,
FL,,173,715,20,20084,ADVAIR HFA,,,,,,,,,180,15,2350.8,2350.8,0,
FL,,173,716,0,20084,ADVAIR HFA,,,,,,,,,12528,1044,202195.7,197818.96,4376.74,
FL,,173,716,20,20084,ADVAIR HFA,,,,,,,,,324,27,5229.9,4896.53,333.37,
FL,,173,717,0,20084,ADVAIR HFA,,,,,,,,,2976,248,65913.72,63725.16,2188.56,
FL,,173,718,20,20084,FLOVENT HF,,,,,,,,,36050.6,3391,309143.8,304810.05,4333.75,
FL,,173,719,0,20084,FLOVENT HF,,,,,,,,,12,1,110.01,110.01,0,
FL,,173,719,20,20084,FLOVENT HF,,,,,,,,,54288,4509,544417.16,537330.94,7086.22,
FL,,173,720,20,20084,FLOVENT HF,,,,,,,,,8784,717,134863.17,133326.41,1536.76,
FL,,173,721,0,20084,LEXIVA    ,,,,,,,,,75922,1078,856072.35,846965.01,9107.34,
FL,,173,727,0,20084,LEXIVA    ,,,,,,,,,4386,4,2031.3,2031.3,0,
FL,,173,730,1,20084,WELLBUTRIN,,,,,,,,,60105,1701,294508.1,292448.62,2059.48,
FL,,173,730,2,20084,WELLBUTRIN,,,,,,,,,8457,236,41520.46,41220.7,299.76,
FL,,173,731,1,20084,WELLBUTRIN,,,,,,,,,50971,1708,322786.66,321171.51,1615.15,
FL,,173,734,0,20084,ZANTAC 25 ,,,,,,,,,540,4,1733.07,1733.07,0,
FL,,173,735,0,20084,IMITREX   ,,,,,,,,,2135,256,54738.1,54525.36,212.74,
FL,,173,736,1,20084,IMITREX   ,,,,,,,,,6104,730,145536.61,144983.48,553.13,
FL,,173,737,1,20084,IMITREX   ,,,,,,,,,13720,1595,327059.98,325578.38,1481.6,
FL,,173,738,0,20084,LOTRONEX  ,,,,,,,,,465,10,5832.57,4441.82,1390.75,
FL,,173,739,0,20084,IMITREX   ,,,,,,,,,9,4,1644.96,1644.96,0,
FL,,173,739,2,20084,IMITREX   ,,,,,,,,,13,9,2265.49,2265.49,0,
FL,,173,742,0,20084,EPZICOM   ,,,,,,,,,53394,1785,1487413.1,1479061.04,8352.06,
FL,,173,750,0,20084,TREXIMET  ,,,,,,,,,1571,155,30811.84,30682.79,129.05,
FL,,173,752,0,20084,TYKERB    ,,,,,,,,,5107,39,111536.01,111536.01,0,
FL,,173,753,0,20084,VERAMYST  ,,,,,,,,,370,37,3275.61,3194.25,81.36,
FL,,173,880,25,20084,THIOGUANIN,,,,,,,,,384,17,2822.15,2650.31,171.84,
FL,,173,933,8,20084,VALTREX   ,,,,,,,,,3319,101,21074.51,21074.51,0,
FL,,173,933,10,20084,VALTREX   ,,,,,,,,,306,6,1928.28,1928.28,0,
FL,,173,933,56,20084,VALTREX   ,,,,,,,,,406,26,2645.41,2645.41,0,
FL,,173,947,55,20084,WELLBUTRIN,,,,,,,,,210,6,154.63,154.63,0,
FL,,178,83,90,20084,FERRALET 9,,,,,,,,,2490,79,1921.63,1921.63,0,
FL,,178,600,1,20084,UROCIT-K  ,,,,,,,,,540,6,135.12,135.12,0,
FL,,178,610,1,20084,UROCIT-K  ,,,,,,,,,680,8,222.56,222.56,0,
FL,,178,800,20,20084,CITRACAL U,,,,,,,,,200,1,10.55,10.55,0,
FL,,178,900,1,20084,THIOLA    ,,,,,,,,,720,3,681.96,681.96,0,
FL,,178,8250,40,20084,TINDAMAX  ,,,,,,,,,50,6,162.79,162.79,0,
FL,,178,8500,20,20084,TINDAMAX  ,,,,,,,,,1673,208,10075.82,10037.11,38.71,
FL,,178,8500,60,20084,TINDAMAX  ,,,,,,,,,343,42,2063.06,2063.06,0,
FL,,182,37,1,20084,VITAMIN B-,,,,,,,,,320,6,18.28,18.28,0,
FL,,182,47,1,20084,VITAMIN B-,,,,,,,,,761,28,115.85,115.85,0,
FL,,182,47,10,20084,VITAMIN B-,,,,,,,,,133,5,23.81,23.81,0,
FL,,182,47,89,20084,VITAMIN B-,,,,,,,,,60,1,7.06,7.06,0,
FL,,182,86,1,20084,VITAMIN B-,,,,,,,,,440,9,31.96,31.96,0,
FL,,182,87,1,20084,VITAMIN B-,,,,,,,,,330,7,29.01,29.01,0,
FL,,182,112,89,20084,TETRACYCLI,,,,,,,,,174,4,21.92,21.92,0,
FL,,182,201,89,20084,PREDNISONE,,,,,,,,,34,1,2.94,2.94,0,
FL,,182,259,37,20084,GUIATUSS  ,,,,,,,,,210,2,3.95,3.95,0,
FL,,182,259,40,20084,GUIATUSS  ,,,,,,,,,9976,33,161.22,161.22,0,
FL,,182,444,1,20084,ASPIRIN   ,,,,,,,,,902,29,122.48,122.48,0,
FL,,182,444,10,20084,ASPIRIN   ,,,,,,,,,4784,166,592.08,592.08,0,
FL,,182,448,1,20084,ASPIRIN EC,,,,,,,,,5367,180,806.68,806.68,0,
FL,,182,448,10,20084,ASPIRIN EC,,,,,,,,,13514,452,1808.71,1808.71,0,
FL,,182,448,89,20084,ASPIRIN EC,,,,,,,,,814,27,138.86,138.86,0,
FL,,182,492,10,20084,DIPHENHYDR,,,,,,,,,31851,492,2345.04,2345.02,0.02,
FL,,182,507,10,20084,FOLIC ACID,,,,,,,,,9451,290,1493.71,1491.48,2.23,
FL,,182,507,89,20084,FOLIC ACID,,,,,,,,,1050,29,156.32,156.32,0,
FL,,182,554,89,20084,HYDRALAZIN,,,,,,,,,360,3,83.49,83.49,0,
FL,,182,555,0,20084,HYDRALAZIN,,,,,,,,,270,3,78.75,78.75,0,
FL,,182,555,89,20084,HYDRALAZIN,,,,,,,,,634,9,193.28,193.28,0,
FL,,182,556,89,20084,HYDROCHLOR,,,,,,,,,2161,70,326.45,326.45,0,
FL,,182,557,89,20084,HYDROCHLOR,,,,,,,,,104,5,24.09,24.09,0,
FL,,182,679,89,20084,TETRACYCLI,,,,,,,,,126,5,29.01,29.01,0,
FL,,182,747,67,20084,BABY VITAM,,,,,,,,,400,8,56.64,56.64,0,
FL,,182,809,39,20084,ALAMAG    ,,,,,,,,,1178.333,4,18.12,18.12,0,
FL,,182,868,89,20084,ISOSORBIDE,,,,,,,,,90,1,7.99,7.99,0,
FL,,182,905,89,20084,HYDRALAZIN,,,,,,,,,720,7,159.17,159.17,0,
FL,,182,1017,1,20084,VITAMIN B-,,,,,,,,,830,23,101.2,101.2,0,
FL,,182,1035,89,20084,DOXYCYCLIN,,,,,,,,,551,22,144.22,139.76,4.46,
FL,,182,1039,1,20084,IBUPROFEN ,,,,,,,,,100,1,7.19,7.19,0,
FL,,182,1058,1,20084,ASPIRIN W/,,,,,,,,,120,4,19.56,19.56,0,
FL,,182,1061,5,20084,ASPIRIN EC,,,,,,,,,260942,8649,37078.81,37078.81,0,
FL,,182,1061,7,20084,ASPIRIN EC,,,,,,,,,37335,1229,5447.36,5447.36,0,
FL,,182,1132,89,20084,CYPROHEPTA,,,,,,,,,570,10,88.78,88.78,0,
FL,,182,1139,20,20084,ANTACID   ,,,,,,,,,450,3,16.1,16.1,0,
FL,,182,1161,89,20084,FUROSEMIDE,,,,,,,,,315,9,45.88,45.88,0,
FL,,182,1170,89,20084,FUROSEMIDE,,,,,,,,,90,3,14.44,14.44,0,
FL,,182,1175,33,20084,ALLERGEN  ,,,,,,,,,240,16,88.8,88.8,0,
FL,,182,1218,51,20084,TRIAMCINOL,,,,,,,,,165,5,42.23,42.23,0,
FL,,182,1233,89,20084,CARBAMAZEP,,,,,,,,,304,5,45.11,45.11,0,
FL,,182,1259,89,20084,TRAZODONE ,,,,,,,,,330,8,47.68,47.68,0,
FL,,182,1260,89,20084,TRAZODONE ,,,,,,,,,331,10,68.45,68.45,0,
FL,,182,1289,89,20084,OXYBUTYNIN,,,,,,,,,150,2,19.31,19.31,0,
FL,,182,1297,89,20084,IBUPROFEN ,,,,,,,,,1062,31,187.5,187.5,0,
FL,,182,1299,89,20084,BENZTROPIN,,,,,,,,,792,16,128.72,128.72,0,
FL,,182,1330,89,20084,METRONIDAZ,,,,,,,,,56,1,7.09,7.09,0,
FL,,182,1334,89,20084,PREDNISONE,,,,,,,,,539,13,79.57,79.57,0,
FL,,182,1376,40,20084,HYDROXYZIN,,,,,,,,,2990,16,100.93,100.93,0,
FL,,182,1395,45,20084,TRIAMCINOL,,,,,,,,,10124,32,467.94,467.94,0,
FL,,182,1407,26,20084,Z-GEN     ,,,,,,,,,420,10,57.99,57.99,0,
FL,,182,1415,1,20084,GENACOTE  ,,,,,,,,,873,27,125.43,125.43,0,
FL,,182,1420,95,20084,ASPIRIN   ,,,,,,,,,12841,450,1990.97,1990.97,0,
FL,,182,1460,1,20084,GENASYME  ,,,,,,,,,310,5,31.49,31.49,0,
FL,,182,1517,89,20084,METRONIDAZ,,,,,,,,,189,10,63.5,63.5,0,
FL,,182,1535,0,20084,DOXYCYCLIN,,,,,,,,,90,3,19.78,19.78,0,
FL,,182,1535,89,20084,DOXYCYCLIN,,,,,,,,,242,11,65.6,65.6,0,
FL,,182,1589,89,20084,THEOPHYLLI,,,,,,,,,31,1,8.71,8.71,0,
FL,,182,1590,89,20084,THEOPHYLLI,,,,,,,,,184,3,47.01,47.01,0,
FL,,182,1631,1,20084,BUTALBITAL,,,,,,,,,510,8,108.92,108.92,0,
FL,,182,1682,89,20084,INDOMETHAC,,,,,,,,,186,3,28.17,28.17,0,
FL,,182,1700,89,20084,BENZTROPIN,,,,,,,,,1963,38,312.96,312.96,0,
FL,,182,1701,89,20084,BENZTROPIN,,,,,,,,,2145,55,455.81,455.81,0,
FL,,182,1754,1,20084,VALPROIC A,,,,,,,,,1386,12,403.94,403.94,0,
FL,,182,1781,10,20084,LITHIUM CA,,,,,,,,,542,9,74.52,74.52,0,
FL,,182,1789,89,20084,METOCLOPRA,,,,,,,,,390,5,39.99,39.99,0,
FL,,182,1809,89,20084,IBUPROFEN ,,,,,,,,,87,5,24.55,24.55,0,
FL,,182,1810,89,20084,IBUPROFEN ,,,,,,,,,500,18,101.49,101.49,0,
FL,,182,1812,89,20084,PROPRANOLO,,,,,,,,,1560,11,97.51,97.51,0,
FL,,182,1813,89,20084,PROPRANOLO,,,,,,,,,426,5,37.32,37.32,0,
FL,,182,1814,89,20084,PROPRANOLO,,,,,,,,,360,3,28.74,28.74,0,
FL,,182,1898,89,20084,METOCLOPRA,,,,,,,,,2293,26,295.71,295.71,0,
FL,,182,1909,1,20084,ASPIRIN BU,,,,,,,,,90,3,14.19,14.19,0,
FL,,182,1945,89,20084,NITROFURAN,,,,,,,,,42,3,61.44,61.44,0,
FL,,182,1949,89,20084,CARBIDOPA-,,,,,,,,,1050,11,348.47,348.47,0,
FL,,182,2191,66,20084,GENASYME  ,,,,,,,,,180,6,35.07,35.07,0,
FL,,182,2220,1,20084,GENATON   ,,,,,,,,,400,4,32.44,32.44,0,
FL,,182,2614,1,20084,GUAIFENESI,,,,,,,,,390,3,37.78,37.78,0,
FL,,182,2646,89,20084,GLYBURIDE ,,,,,,,,,300,5,47.65,47.65,0,
FL,,182,2647,89,20084,GLYBURIDE ,,,,,,,,,180,3,30.3,30.3,0,
FL,,182,2659,1,20084,BUTALBITAL,,,,,,,,,1140,19,227.82,227.82,0,
FL,,182,2690,26,20084,CEFUROXIME,,,,,,,,,14,1,12.13,12.13,0,
FL,,182,2694,1,20084,BUTALBITAL,,,,,,,,,240,5,53.83,53.83,0,
FL,,182,2712,10,20084,LEVOTHYROX,,,,,,,,,92,3,33.73,33.73,0,
FL,,182,2721,1,20084,CIPROFLOXA,,,,,,,,,62,3,19.54,19.54,0,
FL,,182,4062,1,20084,B-PLEX    ,,,,,,,,,53,2,15.02,15.02,0,
FL,,182,4140,26,20084,CALCARB 60,,,,,,,,,1436,28,154.36,154.36,0,
FL,,182,4141,26,20084,CALCARB 60,,,,,,,,,3227,61,349.9,349.9,0,
FL,,182,4162,1,20084,CERTAGEN  ,,,,,,,,,781,22,105.44,105.44,0,
FL,,182,4309,1,20084,FOLIC ACID,,,,,,,,,244,4,9.42,9.42,0,
FL,,182,4315,1,20084,FRUITY CHE,,,,,,,,,60,2,10.4,10.4,0,
FL,,182,4428,1,20084,ONE-TABLET,,,,,,,,,423,14,50.6,50.6,0,
FL,,182,4428,10,20084,ONE-TABLET,,,,,,,,,4892,165,476.34,476.34,0,
FL,,182,4436,1,20084,ONE TABLET,,,,,,,,,150,5,20.81,20.81,0,
FL,,182,4440,1,20084,ONE-TAB-DA,,,,,,,,,1115,37,173.08,173.08,0,
FL,,182,4518,6,20084,THERAPEUTI,,,,,,,,,510,17,42.98,42.98,0,
FL,,182,4518,10,20084,THERAPEUTI,,,,,,,,,3130,103,505.8,505.8,0,
FL,,182,4519,6,20084,THERAPEUTI,,,,,,,,,393,12,62.24,62.24,0,
FL,,182,4519,10,20084,THERAPEUTI,,,,,,,,,2770,81,409.92,409.92,0,
FL,,182,5031,60,20084,CLOTRIMAZO,,,,,,,,,1980,39,349.13,349.13,0,
FL,,182,5066,52,20084,DESONIDE  ,,,,,,,,,60,1,12.99,12.99,0,
FL,,182,5068,51,20084,TRIAMCINOL,,,,,,,,,510,11,143.56,143.56,0,
FL,,182,5074,60,20084,MICONAZOLE,,,,,,,,,810,17,184.07,184.07,0,
FL,,182,6004,39,20084,ALAMAG PLU,,,,,,,,,710,2,12.42,12.42,0,
FL,,182,6014,65,20084,ALBUTEROL ,,,,,,,,,760,35,246.2,246.2,0,
FL,,182,6022,40,20084,BROMATANE ,,,,,,,,,2958,18,153.13,153.13,0,
FL,,182,6024,64,20084,EAR DROPS ,,,,,,,,,90,6,32.28,32.28,0,
FL,,182,6064,37,20084,GUIATUSS D,,,,,,,,,240,2,7.49,7.49,0,
FL,,182,6064,40,20084,GUIATUSS D,,,,,,,,,1553,8,43.35,43.35,0,
FL,,182,6072,40,20084,LACTULOSE ,,,,,,,,,18893,13,355.64,355.64,0,
FL,,182,6075,58,20084,LACTULOSE ,,,,,,,,,8822,10,187.15,187.15,0,
FL,,182,6088,37,20084,SELENIUM S,,,,,,,,,43368,348,3701.86,3691.75,10.11,
FL,,182,6096,67,20084,POLY-VITAM,,,,,,,,,200,4,27.4,27.4,0,
FL,,182,6107,37,20084,THERAVITE ,,,,,,,,,450,3,25.86,25.86,0,
FL,,182,6142,44,20084,CERTAGEN  ,,,,,,,,,327,2,14.37,14.37,0,
FL,,182,6151,40,20084,VITAMIN   ,,,,,,,,,450,3,17,17,0,
FL,,182,6160,39,20084,ANTACID WI,,,,,,,,,3555,15,56,56,0,
FL,,182,6161,39,20084,ANTACID DO,,,,,,,,,715,2,12.36,12.36,0,
FL,,182,6167,37,20084,LICE TREAT,,,,,,,,,1436,11,80.65,80.65,0,
FL,,182,6167,43,20084,LICE TREAT,,,,,,,,,419,7,47.71,47.71,0,
FL,,182,7099,11,20084,PROMETHAZI,,,,,,,,,12,1,12.29,12.29,0,
FL,,182,7100,11,20084,PROMETHAZI,,,,,,,,,85,12,112.25,112.25,0,
FL,,182,7101,11,20084,PROMETHAZI,,,,,,,,,124,9,475.37,345.8,129.57,
FL,,182,8200,89,20084,ACYCLOVIR ,,,,,,,,,60,1,8.84,8.84,0,
FL,,182,8202,89,20084,LABETALOL ,,,,,,,,,120,2,26.28,26.28,0,
FL,,182,8217,89,20084,ASPIRIN EC,,,,,,,,,1739,59,268.98,268.98,0,
FL,,182,8222,89,20084,PROMETHAZI,,,,,,,,,352,7,74.59,74.59,0,
FL,,182,8228,0,20084,CLONAZEPAM,,,,,,,,,120,2,12.93,12.93,0,
FL,,182,8228,89,20084,CLONAZEPAM,,,,,,,,,1245,28,165.57,165.57,0,
